text,entities
"Responsible for developing and optimizing advanced IT solutions. Works with REST APIs, Python, Azure, Kotlin, Agile to ensure innovation, security, and efficiency. Expected to have experience in Swift, Wireless Security, Scikit-learn, Docker.","[{'start': 76, 'end': 85, 'label': 'SKILL'}, {'start': 87, 'end': 93, 'label': 'SKILL'}, {'start': 95, 'end': 100, 'label': 'SKILL'}, {'start': 102, 'end': 108, 'label': 'SKILL'}, {'start': 110, 'end': 115, 'label': 'SKILL'}, {'start': 195, 'end': 200, 'label': 'SKILL'}, {'start': 202, 'end': 219, 'label': 'SKILL'}, {'start': 221, 'end': 233, 'label': 'SKILL'}, {'start': 235, 'end': 241, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with Microservices, MLOps, Azure, Python, PyTorch to ensure innovation, security, and efficiency. Expected to have experience in Agile, Deep Learning, Reinforcement Learning, Version Control.","[{'start': 76, 'end': 89, 'label': 'SKILL'}, {'start': 91, 'end': 96, 'label': 'SKILL'}, {'start': 98, 'end': 103, 'label': 'SKILL'}, {'start': 105, 'end': 111, 'label': 'SKILL'}, {'start': 113, 'end': 120, 'label': 'SKILL'}, {'start': 200, 'end': 205, 'label': 'SKILL'}, {'start': 207, 'end': 220, 'label': 'SKILL'}, {'start': 222, 'end': 244, 'label': 'SKILL'}, {'start': 246, 'end': 261, 'label': 'SKILL'}]"
"Responsible for developing, optimizing, and securing IT systems. Works with Cisco Networking, Swift, PyTorch, JavaScript, C++ to enhance system performance and reliability. Expected to have experience in Ansible, Network Monitoring, Kotlin, Go, Design Patterns.","[{'start': 76, 'end': 92, 'label': 'SKILL'}, {'start': 94, 'end': 99, 'label': 'SKILL'}, {'start': 101, 'end': 108, 'label': 'SKILL'}, {'start': 110, 'end': 120, 'label': 'SKILL'}, {'start': 122, 'end': 125, 'label': 'SKILL'}, {'start': 204, 'end': 211, 'label': 'SKILL'}, {'start': 213, 'end': 231, 'label': 'SKILL'}, {'start': 233, 'end': 239, 'label': 'SKILL'}, {'start': 241, 'end': 243, 'label': 'SKILL'}, {'start': 245, 'end': 260, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with TensorFlow, Java, SQL, PyTorch, C# to ensure innovation, security, and efficiency. Expected to have experience in Deep Learning, Data Cleaning, Kubernetes, SIEM, Go.","[{'start': 76, 'end': 86, 'label': 'SKILL'}, {'start': 88, 'end': 92, 'label': 'SKILL'}, {'start': 94, 'end': 97, 'label': 'SKILL'}, {'start': 99, 'end': 106, 'label': 'SKILL'}, {'start': 108, 'end': 110, 'label': 'SKILL'}, {'start': 190, 'end': 203, 'label': 'SKILL'}, {'start': 205, 'end': 218, 'label': 'SKILL'}, {'start': 220, 'end': 230, 'label': 'SKILL'}, {'start': 232, 'end': 236, 'label': 'SKILL'}, {'start': 238, 'end': 240, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with AWS, Network Monitoring, MLOps, Kotlin, Python to ensure innovation, security, and efficiency. Expected to have experience in Risk Assessment, Design Patterns, C++, Swift, Wireless Security.","[{'start': 76, 'end': 79, 'label': 'SKILL'}, {'start': 81, 'end': 99, 'label': 'SKILL'}, {'start': 101, 'end': 106, 'label': 'SKILL'}, {'start': 108, 'end': 114, 'label': 'SKILL'}, {'start': 116, 'end': 122, 'label': 'SKILL'}, {'start': 202, 'end': 217, 'label': 'SKILL'}, {'start': 219, 'end': 234, 'label': 'SKILL'}, {'start': 236, 'end': 239, 'label': 'SKILL'}, {'start': 241, 'end': 246, 'label': 'SKILL'}, {'start': 248, 'end': 265, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with TensorFlow, AWS, Data Warehousing, Deep Learning, Data Cleaning to ensure innovation, security, and efficiency. Expected to have experience in ETL, Kubernetes, Go, C++, Scikit-learn.","[{'start': 76, 'end': 86, 'label': 'SKILL'}, {'start': 88, 'end': 91, 'label': 'SKILL'}, {'start': 93, 'end': 109, 'label': 'SKILL'}, {'start': 111, 'end': 124, 'label': 'SKILL'}, {'start': 126, 'end': 139, 'label': 'SKILL'}, {'start': 219, 'end': 222, 'label': 'SKILL'}, {'start': 224, 'end': 234, 'label': 'SKILL'}, {'start': 236, 'end': 238, 'label': 'SKILL'}, {'start': 240, 'end': 243, 'label': 'SKILL'}, {'start': 245, 'end': 257, 'label': 'SKILL'}]"
"Responsible for designing and developing innovative IT solutions. Works with Encryption, AWS, Java, Google Cloud, Deep Learning to ensure efficiency, security, and performance. Expected to have experience in Design Patterns, Kubernetes, NoSQL, Swift, Go.","[{'start': 77, 'end': 87, 'label': 'SKILL'}, {'start': 89, 'end': 92, 'label': 'SKILL'}, {'start': 94, 'end': 98, 'label': 'SKILL'}, {'start': 100, 'end': 112, 'label': 'SKILL'}, {'start': 114, 'end': 127, 'label': 'SKILL'}, {'start': 208, 'end': 223, 'label': 'SKILL'}, {'start': 225, 'end': 235, 'label': 'SKILL'}, {'start': 237, 'end': 242, 'label': 'SKILL'}, {'start': 244, 'end': 249, 'label': 'SKILL'}, {'start': 100, 'end': 102, 'label': 'SKILL'}, {'start': 251, 'end': 253, 'label': 'SKILL'}]"
"Responsible for designing and developing innovative IT solutions. Works with Ruby, Microservices, Data Warehousing, SQL, Cisco Networking to ensure efficiency, security, and performance. Expected to have experience in Data Cleaning, ETL, NoSQL, Wireless Security.","[{'start': 77, 'end': 81, 'label': 'SKILL'}, {'start': 83, 'end': 96, 'label': 'SKILL'}, {'start': 98, 'end': 114, 'label': 'SKILL'}, {'start': 116, 'end': 119, 'label': 'SKILL'}, {'start': 240, 'end': 243, 'label': 'SKILL'}, {'start': 121, 'end': 137, 'label': 'SKILL'}, {'start': 218, 'end': 231, 'label': 'SKILL'}, {'start': 233, 'end': 236, 'label': 'SKILL'}, {'start': 238, 'end': 243, 'label': 'SKILL'}, {'start': 245, 'end': 262, 'label': 'SKILL'}]"
"Responsible for developing, optimizing, and securing IT systems. Works with TensorFlow, ETL, Swift, C#, Network Security to enhance system performance and reliability. Expected to have experience in Python, Ansible, SQL, Rust.","[{'start': 76, 'end': 86, 'label': 'SKILL'}, {'start': 88, 'end': 91, 'label': 'SKILL'}, {'start': 93, 'end': 98, 'label': 'SKILL'}, {'start': 100, 'end': 102, 'label': 'SKILL'}, {'start': 104, 'end': 120, 'label': 'SKILL'}, {'start': 199, 'end': 205, 'label': 'SKILL'}, {'start': 207, 'end': 214, 'label': 'SKILL'}, {'start': 216, 'end': 219, 'label': 'SKILL'}, {'start': 221, 'end': 225, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with AWS, Cisco Networking, Routing & Switching, BigQuery, Agile to ensure innovation, security, and efficiency. Expected to have experience in Risk Assessment, Go, C++, Version Control.","[{'start': 76, 'end': 79, 'label': 'SKILL'}, {'start': 81, 'end': 97, 'label': 'SKILL'}, {'start': 99, 'end': 118, 'label': 'SKILL'}, {'start': 120, 'end': 128, 'label': 'SKILL'}, {'start': 130, 'end': 135, 'label': 'SKILL'}, {'start': 215, 'end': 230, 'label': 'SKILL'}, {'start': 232, 'end': 234, 'label': 'SKILL'}, {'start': 236, 'end': 239, 'label': 'SKILL'}, {'start': 241, 'end': 256, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with Ruby, Microservices, AWS, Google Cloud, Network Security to ensure innovation, security, and efficiency. Expected to have experience in TCP/IP, Firewalls, Kubernetes, NoSQL, Scikit-learn.","[{'start': 76, 'end': 80, 'label': 'SKILL'}, {'start': 82, 'end': 95, 'label': 'SKILL'}, {'start': 97, 'end': 100, 'label': 'SKILL'}, {'start': 102, 'end': 114, 'label': 'SKILL'}, {'start': 116, 'end': 132, 'label': 'SKILL'}, {'start': 212, 'end': 218, 'label': 'SKILL'}, {'start': 220, 'end': 229, 'label': 'SKILL'}, {'start': 231, 'end': 241, 'label': 'SKILL'}, {'start': 243, 'end': 248, 'label': 'SKILL'}, {'start': 250, 'end': 262, 'label': 'SKILL'}]"
"Responsible for designing, developing, and maintaining solutions. Works with Cisco Networking, Risk Assessment, C#, Swift, Java to improve system efficiency and functionality. Expected to have experience in Data Cleaning, Terraform, Go, Rust.","[{'start': 77, 'end': 93, 'label': 'SKILL'}, {'start': 95, 'end': 110, 'label': 'SKILL'}, {'start': 112, 'end': 114, 'label': 'SKILL'}, {'start': 116, 'end': 121, 'label': 'SKILL'}, {'start': 123, 'end': 127, 'label': 'SKILL'}, {'start': 207, 'end': 220, 'label': 'SKILL'}, {'start': 222, 'end': 231, 'label': 'SKILL'}, {'start': 233, 'end': 235, 'label': 'SKILL'}, {'start': 237, 'end': 241, 'label': 'SKILL'}]"
"Responsible for designing, developing, and maintaining solutions. Works with Cisco Networking, Data Warehousing, C#, ETL, SCRUM to improve system efficiency and functionality. Expected to have experience in JavaScript, Network Monitoring, Design Patterns.","[{'start': 77, 'end': 93, 'label': 'SKILL'}, {'start': 95, 'end': 111, 'label': 'SKILL'}, {'start': 113, 'end': 115, 'label': 'SKILL'}, {'start': 117, 'end': 120, 'label': 'SKILL'}, {'start': 122, 'end': 127, 'label': 'SKILL'}, {'start': 207, 'end': 217, 'label': 'SKILL'}, {'start': 219, 'end': 237, 'label': 'SKILL'}, {'start': 239, 'end': 254, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with TensorFlow, CI/CD, Network Monitoring, Rust, Reinforcement Learning to ensure innovation, security, and efficiency. Expected to have experience in ETL, Swift, Terraform, Scikit-learn, Version Control.","[{'start': 76, 'end': 86, 'label': 'SKILL'}, {'start': 88, 'end': 93, 'label': 'SKILL'}, {'start': 95, 'end': 113, 'label': 'SKILL'}, {'start': 115, 'end': 119, 'label': 'SKILL'}, {'start': 121, 'end': 143, 'label': 'SKILL'}, {'start': 223, 'end': 226, 'label': 'SKILL'}, {'start': 228, 'end': 233, 'label': 'SKILL'}, {'start': 235, 'end': 244, 'label': 'SKILL'}, {'start': 246, 'end': 258, 'label': 'SKILL'}, {'start': 260, 'end': 275, 'label': 'SKILL'}]"
"Responsible for developing, optimizing, and securing IT systems. Works with Agile, AWS, ETL, SCRUM, MLOps to enhance system performance and reliability. Expected to have experience in Version Control, Data Cleaning, Penetration Testing, Kotlin.","[{'start': 76, 'end': 81, 'label': 'SKILL'}, {'start': 83, 'end': 86, 'label': 'SKILL'}, {'start': 88, 'end': 91, 'label': 'SKILL'}, {'start': 93, 'end': 98, 'label': 'SKILL'}, {'start': 100, 'end': 105, 'label': 'SKILL'}, {'start': 184, 'end': 199, 'label': 'SKILL'}, {'start': 201, 'end': 214, 'label': 'SKILL'}, {'start': 216, 'end': 235, 'label': 'SKILL'}, {'start': 237, 'end': 243, 'label': 'SKILL'}]"
"Responsible for designing and developing innovative IT solutions. Works with Cisco Networking, Azure, MLOps, PyTorch, Ansible to ensure efficiency, security, and performance. Expected to have experience in Agile, Network Security, Reinforcement Learning, Deep Learning, Terraform.","[{'start': 77, 'end': 93, 'label': 'SKILL'}, {'start': 95, 'end': 100, 'label': 'SKILL'}, {'start': 102, 'end': 107, 'label': 'SKILL'}, {'start': 109, 'end': 116, 'label': 'SKILL'}, {'start': 118, 'end': 125, 'label': 'SKILL'}, {'start': 206, 'end': 211, 'label': 'SKILL'}, {'start': 213, 'end': 229, 'label': 'SKILL'}, {'start': 231, 'end': 253, 'label': 'SKILL'}, {'start': 255, 'end': 268, 'label': 'SKILL'}, {'start': 270, 'end': 279, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with Ruby, AWS, REST APIs, Reinforcement Learning, Deep Learning to ensure innovation, security, and efficiency. Expected to have experience in Agile, Risk Assessment, Design Patterns, NoSQL.","[{'start': 76, 'end': 80, 'label': 'SKILL'}, {'start': 82, 'end': 85, 'label': 'SKILL'}, {'start': 87, 'end': 96, 'label': 'SKILL'}, {'start': 98, 'end': 120, 'label': 'SKILL'}, {'start': 122, 'end': 135, 'label': 'SKILL'}, {'start': 215, 'end': 220, 'label': 'SKILL'}, {'start': 222, 'end': 237, 'label': 'SKILL'}, {'start': 239, 'end': 254, 'label': 'SKILL'}, {'start': 256, 'end': 261, 'label': 'SKILL'}]"
"Responsible for designing and developing innovative IT solutions. Works with REST APIs, BigQuery, Cisco Networking, Reinforcement Learning, Deep Learning to ensure efficiency, security, and performance. Expected to have experience in Kubernetes, Swift, Scikit-learn.","[{'start': 77, 'end': 86, 'label': 'SKILL'}, {'start': 88, 'end': 96, 'label': 'SKILL'}, {'start': 98, 'end': 114, 'label': 'SKILL'}, {'start': 116, 'end': 138, 'label': 'SKILL'}, {'start': 140, 'end': 153, 'label': 'SKILL'}, {'start': 234, 'end': 244, 'label': 'SKILL'}, {'start': 246, 'end': 251, 'label': 'SKILL'}, {'start': 253, 'end': 265, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with Ruby, Penetration Testing, AWS, Agile, Data Cleaning to ensure innovation, security, and efficiency. Expected to have experience in Design Patterns, Firewalls.","[{'start': 76, 'end': 80, 'label': 'SKILL'}, {'start': 82, 'end': 101, 'label': 'SKILL'}, {'start': 103, 'end': 106, 'label': 'SKILL'}, {'start': 108, 'end': 113, 'label': 'SKILL'}, {'start': 115, 'end': 128, 'label': 'SKILL'}, {'start': 208, 'end': 223, 'label': 'SKILL'}, {'start': 225, 'end': 234, 'label': 'SKILL'}]"
"Responsible for designing and developing innovative IT solutions. Works with TensorFlow, AWS, Data Warehousing, SQL, Azure to ensure efficiency, security, and performance. Expected to have experience in Google Cloud, Go, Swift, SIEM, JavaScript.","[{'start': 77, 'end': 87, 'label': 'SKILL'}, {'start': 89, 'end': 92, 'label': 'SKILL'}, {'start': 94, 'end': 110, 'label': 'SKILL'}, {'start': 112, 'end': 115, 'label': 'SKILL'}, {'start': 117, 'end': 122, 'label': 'SKILL'}, {'start': 203, 'end': 215, 'label': 'SKILL'}, {'start': 203, 'end': 205, 'label': 'SKILL'}, {'start': 217, 'end': 219, 'label': 'SKILL'}, {'start': 221, 'end': 226, 'label': 'SKILL'}, {'start': 228, 'end': 232, 'label': 'SKILL'}, {'start': 234, 'end': 244, 'label': 'SKILL'}]"
"Responsible for designing and developing innovative IT solutions. Works with CI/CD, Routing & Switching, PyTorch, Agile, Risk Assessment to ensure efficiency, security, and performance. Expected to have experience in ETL, Design Patterns, Swift.","[{'start': 77, 'end': 82, 'label': 'SKILL'}, {'start': 84, 'end': 103, 'label': 'SKILL'}, {'start': 105, 'end': 112, 'label': 'SKILL'}, {'start': 114, 'end': 119, 'label': 'SKILL'}, {'start': 121, 'end': 136, 'label': 'SKILL'}, {'start': 217, 'end': 220, 'label': 'SKILL'}, {'start': 222, 'end': 237, 'label': 'SKILL'}, {'start': 239, 'end': 244, 'label': 'SKILL'}]"
"Responsible for designing, developing, and maintaining solutions. Works with Azure, Risk Assessment, AWS, SCRUM, Scikit-learn to improve system efficiency and functionality. Expected to have experience in JavaScript, Microservices, SQL, Go.","[{'start': 77, 'end': 82, 'label': 'SKILL'}, {'start': 84, 'end': 99, 'label': 'SKILL'}, {'start': 101, 'end': 104, 'label': 'SKILL'}, {'start': 106, 'end': 111, 'label': 'SKILL'}, {'start': 113, 'end': 125, 'label': 'SKILL'}, {'start': 205, 'end': 215, 'label': 'SKILL'}, {'start': 217, 'end': 230, 'label': 'SKILL'}, {'start': 232, 'end': 235, 'label': 'SKILL'}, {'start': 237, 'end': 239, 'label': 'SKILL'}]"
"Responsible for designing and developing innovative IT solutions. Works with Penetration Testing, Java, REST APIs, BigQuery, Kotlin to ensure efficiency, security, and performance. Expected to have experience in Routing & Switching, Deep Learning, ETL, TCP/IP.","[{'start': 77, 'end': 96, 'label': 'SKILL'}, {'start': 98, 'end': 102, 'label': 'SKILL'}, {'start': 104, 'end': 113, 'label': 'SKILL'}, {'start': 115, 'end': 123, 'label': 'SKILL'}, {'start': 125, 'end': 131, 'label': 'SKILL'}, {'start': 212, 'end': 231, 'label': 'SKILL'}, {'start': 233, 'end': 246, 'label': 'SKILL'}, {'start': 248, 'end': 251, 'label': 'SKILL'}, {'start': 253, 'end': 259, 'label': 'SKILL'}]"
"Responsible for designing, developing, and maintaining solutions. Works with Docker, Firewalls, Microservices, Java, Data Cleaning to improve system efficiency and functionality. Expected to have experience in Ruby, Kotlin, Design Patterns.","[{'start': 77, 'end': 83, 'label': 'SKILL'}, {'start': 85, 'end': 94, 'label': 'SKILL'}, {'start': 96, 'end': 109, 'label': 'SKILL'}, {'start': 111, 'end': 115, 'label': 'SKILL'}, {'start': 117, 'end': 130, 'label': 'SKILL'}, {'start': 210, 'end': 214, 'label': 'SKILL'}, {'start': 216, 'end': 222, 'label': 'SKILL'}, {'start': 224, 'end': 239, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with Microservices, Penetration Testing, MLOps, Ansible, Risk Assessment to ensure innovation, security, and efficiency. Expected to have experience in Design Patterns, Firewalls, Terraform, Version Control.","[{'start': 76, 'end': 89, 'label': 'SKILL'}, {'start': 91, 'end': 110, 'label': 'SKILL'}, {'start': 112, 'end': 117, 'label': 'SKILL'}, {'start': 119, 'end': 126, 'label': 'SKILL'}, {'start': 128, 'end': 143, 'label': 'SKILL'}, {'start': 223, 'end': 238, 'label': 'SKILL'}, {'start': 240, 'end': 249, 'label': 'SKILL'}, {'start': 251, 'end': 260, 'label': 'SKILL'}, {'start': 262, 'end': 277, 'label': 'SKILL'}]"
"Responsible for developing and optimizing advanced IT solutions. Works with Ruby, Encryption, Network Monitoring, Kotlin, BigQuery to ensure innovation, security, and efficiency. Expected to have experience in Agile, Ansible, Firewalls, NoSQL, Docker.","[{'start': 76, 'end': 80, 'label': 'SKILL'}, {'start': 82, 'end': 92, 'label': 'SKILL'}, {'start': 94, 'end': 112, 'label': 'SKILL'}, {'start': 114, 'end': 120, 'label': 'SKILL'}, {'start': 122, 'end': 130, 'label': 'SKILL'}, {'start': 210, 'end': 215, 'label': 'SKILL'}, {'start': 217, 'end': 224, 'label': 'SKILL'}, {'start': 226, 'end': 235, 'label': 'SKILL'}, {'start': 237, 'end': 242, 'label': 'SKILL'}, {'start': 244, 'end': 250, 'label': 'SKILL'}]"
